BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,LAST_MOD_DATE,LAST_MOD_TIME,LAST_CERT_DATE,LAST_CERT_TIME,ADDCORR_FLG,ADDCORR_DATE
201304,14,900,201304,15,900,73060,443417,NORTH DAKOTA,38,2013,April,Winter Storm,Z,36,KIDDER,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,300,201304,15,700,73060,443416,NORTH DAKOTA,38,2013,April,Winter Storm,Z,51,DICKEY,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,300,201304,15,700,73060,443415,NORTH DAKOTA,38,2013,April,Winter Storm,Z,48,LA MOURE,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,300,201304,15,700,73060,443413,NORTH DAKOTA,38,2013,April,Winter Storm,Z,47,LOGAN,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,300,201304,15,700,73060,443414,NORTH DAKOTA,38,2013,April,Winter Storm,Z,50,MCINTOSH,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,100,201304,14,700,72088,434432,OREGON,41,2013,April,Frost/Freeze,Z,26,JACKSON,MFR,0,0,0,0,0.00K,0.00K,Official NWS Observations,,20130503,2324,20130522,1416,,
201304,14,1601,201304,14,1601,72069,434373,GULF OF MEXICO,85,2013,April,Marine Thunderstorm Wind,Z,755,SUWANNEE RIVER TO APALACHICOLA FL OUT 20NM,TAE,0,0,0,0,0.00K,0.00K,C-MAN Station,71,99999999,9999,20130502,1449,,
201304,14,1200,201304,15,1200,74239,448996,MINNESOTA,27,2013,April,Winter Storm,Z,5,ROSEAU,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,20130627,1958,20130703,1814,,
201304,14,1200,201304,15,1200,74239,448999,MINNESOTA,27,2013,April,Winter Storm,Z,8,EAST MARSHALL,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,20130627,1958,20130703,1814,,
201304,14,1200,201304,15,1200,74239,448998,MINNESOTA,27,2013,April,Winter Storm,Z,7,WEST MARSHALL,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,20130627,1958,20130703,1814,,
201304,14,300,201304,15,700,73060,443412,NORTH DAKOTA,38,2013,April,Winter Storm,Z,46,EMMONS,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,300,201304,15,700,73060,443411,NORTH DAKOTA,38,2013,April,Winter Storm,Z,45,SIOUX,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,300,201304,15,700,73060,443410,NORTH DAKOTA,38,2013,April,Winter Storm,Z,42,GRANT,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,300,201304,15,700,73060,443409,NORTH DAKOTA,38,2013,April,Winter Storm,Z,19,MERCER,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,300,201304,15,700,73060,443408,NORTH DAKOTA,38,2013,April,Winter Storm,Z,20,OLIVER,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,300,201304,15,700,73060,443407,NORTH DAKOTA,38,2013,April,Winter Storm,Z,34,MORTON,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,300,201304,15,700,73060,443406,NORTH DAKOTA,38,2013,April,Winter Storm,Z,35,BURLEIGH,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,400,201304,15,400,73060,443405,NORTH DAKOTA,38,2013,April,Winter Storm,Z,9,WILLIAMS,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,400,201304,15,400,73060,443404,NORTH DAKOTA,38,2013,April,Winter Storm,Z,10,MOUNTRAIL,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,400,201304,15,400,73060,443403,NORTH DAKOTA,38,2013,April,Winter Storm,Z,17,MCKENZIE,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,400,201304,15,400,73060,443402,NORTH DAKOTA,38,2013,April,Winter Storm,Z,31,GOLDEN VALLEY,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,400,201304,15,400,73060,443399,NORTH DAKOTA,38,2013,April,Winter Storm,Z,33,STARK,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,400,201304,15,400,73060,443401,NORTH DAKOTA,38,2013,April,Winter Storm,Z,32,BILLINGS,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,400,201304,15,400,73060,443400,NORTH DAKOTA,38,2013,April,Winter Storm,Z,18,DUNN,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,1200,201304,15,1200,74239,448997,MINNESOTA,27,2013,April,Winter Storm,Z,6,LAKE OF THE WOODS,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,20130627,1958,20130703,1814,,
201304,14,1200,201304,15,1200,74239,448994,MINNESOTA,27,2013,April,Winter Storm,Z,24,HUBBARD,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,20130627,1958,20130703,1814,,
201304,14,400,201304,15,400,73060,443398,NORTH DAKOTA,38,2013,April,Winter Storm,Z,41,HETTINGER,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,400,201304,15,400,73060,443397,NORTH DAKOTA,38,2013,April,Winter Storm,Z,44,ADAMS,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,400,201304,15,400,73060,443396,NORTH DAKOTA,38,2013,April,Winter Storm,Z,40,SLOPE,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,400,201304,15,400,73060,443395,NORTH DAKOTA,38,2013,April,Winter Storm,Z,43,BOWMAN,BIS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130621,1421,20130621,1623,,
201304,14,1100,201304,14,2000,73060,443391,NORTH DAKOTA,38,2013,April,Blizzard,Z,25,FOSTER,BIS,0,0,0,0,0.00K,0.00K,Mesonet,,20130621,1421,20130621,1623,,
201304,14,1100,201304,14,2000,73060,443390,NORTH DAKOTA,38,2013,April,Blizzard,Z,23,WELLS,BIS,0,0,0,0,0.00K,0.00K,Mesonet,,20130621,1421,20130621,1623,,
201304,14,1100,201304,14,2000,73060,443389,NORTH DAKOTA,38,2013,April,Blizzard,Z,37,STUTSMAN,BIS,0,0,0,0,0.00K,0.00K,Mesonet,,20130621,1421,20130621,1623,,
201304,14,900,201304,14,2000,73060,443387,NORTH DAKOTA,38,2013,April,Blizzard,Z,51,DICKEY,BIS,0,0,0,0,0.00K,0.00K,Mesonet,,20130621,1421,20130621,1623,,
201304,14,900,201304,14,2000,73060,443383,NORTH DAKOTA,38,2013,April,Blizzard,Z,46,EMMONS,BIS,0,0,0,0,0.00K,0.00K,Mesonet,,20130621,1421,20130621,1623,,
201304,14,900,201304,14,2000,73060,443386,NORTH DAKOTA,38,2013,April,Blizzard,Z,48,LA MOURE,BIS,0,0,0,0,0.00K,0.00K,Mesonet,,20130621,1421,20130621,1623,,
201304,14,900,201304,14,2000,73060,443385,NORTH DAKOTA,38,2013,April,Blizzard,Z,50,MCINTOSH,BIS,0,0,0,0,0.00K,0.00K,Mesonet,,20130621,1421,20130621,1623,,
201304,14,900,201304,14,2000,73060,443384,NORTH DAKOTA,38,2013,April,Blizzard,Z,47,LOGAN,BIS,0,0,0,0,0.00K,0.00K,Mesonet,,20130621,1421,20130621,1623,,
201304,14,300,201304,14,1100,74227,448883,SOUTH DAKOTA,46,2013,April,Ice Storm,Z,23,DEUEL,ABR,0,0,0,0,,,Law Enforcement,,20130628,1514,20130628,1544,,
201304,14,400,201304,14,1100,74227,448882,SOUTH DAKOTA,46,2013,April,Ice Storm,Z,21,GRANT,ABR,0,0,0,0,,,Public,,20130628,1514,20130628,1544,,
201304,14,300,201304,14,1000,74227,448881,SOUTH DAKOTA,46,2013,April,Ice Storm,Z,22,HAMLIN,ABR,0,0,0,0,,,Public,,20130628,1514,20130628,1544,,
201304,14,945,201304,14,947,74000,447611,ALABAMA,1,2013,April,Thunderstorm Wind,C,3,BALDWIN,MOB,0,0,0,0,10.00K,0.00K,Emergency Manager,52,20130625,1351,20130625,1412,,
201304,14,900,201304,14,2000,73060,443382,NORTH DAKOTA,38,2013,April,Blizzard,Z,36,KIDDER,BIS,0,0,0,0,0.00K,0.00K,Mesonet,,20130621,1421,20130621,1623,,
201304,14,900,201304,14,2000,73060,443381,NORTH DAKOTA,38,2013,April,Blizzard,Z,22,SHERIDAN,BIS,0,0,0,0,0.00K,0.00K,Mesonet,,20130621,1421,20130621,1623,,
201304,14,900,201304,14,2000,73060,443380,NORTH DAKOTA,38,2013,April,Blizzard,Z,35,BURLEIGH,BIS,0,0,0,0,0.00K,0.00K,Mesonet,,20130621,1421,20130621,1623,,
201304,14,400,201304,14,1000,74227,448880,SOUTH DAKOTA,46,2013,April,Ice Storm,Z,20,CODINGTON,ABR,0,0,0,0,,,Law Enforcement,,20130628,1514,20130628,1544,,
201304,14,300,201304,14,1000,74227,448879,SOUTH DAKOTA,46,2013,April,Ice Storm,Z,19,CLARK,ABR,0,0,0,0,,,COOP Observer,,20130628,1514,20130628,1544,,
201304,14,200,201304,14,1000,74227,448878,SOUTH DAKOTA,46,2013,April,Ice Storm,Z,18,SPINK,ABR,0,0,0,0,,,COOP Observer,,20130628,1514,20130628,1544,,
201304,14,400,201304,14,1100,74227,448876,SOUTH DAKOTA,46,2013,April,Ice Storm,Z,6,BROWN,ABR,0,0,0,0,,,Emergency Manager,,20130628,1514,20130628,1544,,
201304,14,1000,201304,14,1002,74000,447574,ALABAMA,1,2013,April,Thunderstorm Wind,C,3,BALDWIN,MOB,0,0,0,0,2.00K,0.00K,Emergency Manager,52,20130625,1351,20130625,1412,,
201304,14,739,201304,14,739,72271,435742,MISSISSIPPI,28,2013,April,Thunderstorm Wind,C,47,HARRISON,LIX,0,0,0,0,0.00K,0.00K,ASOS,52,20130421,1348,20130627,1637,,
201304,14,1000,201304,15,1200,74238,448966,NORTH DAKOTA,38,2013,April,Winter Storm,Z,53,RICHLAND,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,99999999,9999,20130703,1814,,
201304,14,1000,201304,15,1200,74238,448964,NORTH DAKOTA,38,2013,April,Winter Storm,Z,49,RANSOM,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,99999999,9999,20130703,1814,,
201304,14,500,201304,14,630,72269,435741,LOUISIANA,22,2013,April,Flash Flood,C,77,POINTE COUPEE,LIX,0,0,0,0,20.00K,0.00K,Emergency Manager,,20130626,1219,20130627,1637,,
201304,14,1943,201304,14,1945,72138,435024,ATLANTIC SOUTH,87,2013,April,Waterspout,Z,552,VOLUSIA-BREVARD COUNTY LINE TO SEBASTIAN INLET 0 TO 20NM,MLB,0,0,0,0,0.00K,0.00K,NWS Storm Survey,,20130524,1450,20130524,1459,,
201304,14,1230,201304,14,1700,72216,435560,NEBRASKA,31,2013,April,High Wind,Z,79,DUNDY,GLD,0,0,0,0,0.00K,0.00K,Mesonet,35,20130420,2240,20130624,1049,,
201304,14,1000,201304,15,1200,74238,448963,NORTH DAKOTA,38,2013,April,Winter Storm,Z,39,CASS,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,99999999,9999,20130703,1814,,
201304,14,1000,201304,15,1200,74238,448962,NORTH DAKOTA,38,2013,April,Winter Storm,Z,38,BARNES,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,99999999,9999,20130703,1814,,
201304,14,1000,201304,15,1200,74238,448965,NORTH DAKOTA,38,2013,April,Winter Storm,Z,52,SARGENT,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,99999999,9999,20130703,1814,,
201304,14,1851,201304,14,1851,72837,439489,OKLAHOMA,40,2013,April,Hail,C,119,PAYNE,OUN,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,99999999,9999,20130703,948,,
201304,14,800,201304,14,900,72898,439893,MISSISSIPPI,28,2013,April,Flash Flood,C,35,FORREST,JAN,0,0,0,0,100.00K,0.00K,Emergency Manager,,20130627,1202,20130708,837,,
201304,14,730,201304,14,830,74175,448621,LOUISIANA,22,2013,April,Heavy Rain,C,55,LAFAYETTE,LCH,0,0,0,0,0.00K,0.00K,Broadcast Media,,20130626,1633,20130627,1517,,
201304,14,1018,201304,14,1018,74106,448166,GULF OF MEXICO,85,2013,April,Marine Thunderstorm Wind,Z,631,SOUTH MOBILE BAY,MOB,0,0,0,0,0.00K,0.00K,C-MAN Station,39,20130625,1315,20130625,1412,,
201304,14,1636,201304,14,1636,74106,448190,GULF OF MEXICO,85,2013,April,Marine Thunderstorm Wind,Z,655,DESTIN TO PENSACOLA FL OUT 20NM,MOB,0,0,0,0,0.00K,0.00K,ASOS,34,20130625,1326,20130625,1412,,
201304,14,1136,201304,14,1148,74106,448176,GULF OF MEXICO,85,2013,April,Marine Thunderstorm Wind,Z,631,SOUTH MOBILE BAY,MOB,0,0,0,0,0.00K,0.00K,C-MAN Station,34,20130625,1325,20130625,1412,,
201304,14,1030,201304,14,1030,74106,448169,GULF OF MEXICO,85,2013,April,Marine Thunderstorm Wind,Z,631,SOUTH MOBILE BAY,MOB,0,0,0,0,0.00K,0.00K,C-MAN Station,34,20130625,1324,20130625,1412,,
201304,14,1000,201304,14,1000,74106,448164,GULF OF MEXICO,85,2013,April,Marine Thunderstorm Wind,Z,631,SOUTH MOBILE BAY,MOB,0,0,0,0,0.00K,0.00K,Mesonet,34,20130625,1322,20130625,1412,,
201304,14,846,201304,14,1700,72215,435559,COLORADO,8,2013,April,High Wind,Z,90,YUMA COUNTY,GLD,0,0,0,0,0.00K,0.00K,AWOS,52,20130420,2240,20130624,1049,,
201304,14,1000,201304,15,1200,74238,448961,NORTH DAKOTA,38,2013,April,Winter Storm,Z,30,TRAILL,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,99999999,9999,20130703,1814,,
201304,14,1000,201304,15,1200,74238,448960,NORTH DAKOTA,38,2013,April,Winter Storm,Z,29,STEELE,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,99999999,9999,20130703,1814,,
201304,14,1000,201304,15,1200,74238,448958,NORTH DAKOTA,38,2013,April,Winter Storm,Z,27,GRAND FORKS,FGF,0,0,0,0,0.00K,0.00K,COOP Observer,,99999999,9999,20130703,1814,,
201304,14,600,201304,14,2300,72081,434413,MINNESOTA,27,2013,April,Winter Storm,Z,42,TODD,MPX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130628,1606,20130926,1846,1,20131108
201304,14,600,201304,14,2300,72081,434410,MINNESOTA,27,2013,April,Winter Storm,Z,41,DOUGLAS,MPX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130628,1606,20130926,1846,1,20131108
201304,14,1400,201304,15,700,73870,447084,MINNESOTA,27,2013,April,Heavy Snow,Z,34,CROW WING,DLH,0,0,0,0,,,Trained Spotter,,99999999,9999,20131008,1242,1,20131108
201304,14,1700,201304,15,900,73870,447079,MINNESOTA,27,2013,April,Heavy Snow,Z,20,SOUTHERN LAKE,DLH,0,0,0,0,,,Trained Spotter,,99999999,9999,20131008,1242,1,20131108
201304,14,1900,201304,15,900,73870,447077,MINNESOTA,27,2013,April,Heavy Snow,Z,18,NORTHERN ITASCA,DLH,0,0,0,0,,,Trained Spotter,,99999999,9999,20131008,1242,1,20131108
201304,14,1600,201304,15,900,73870,447082,MINNESOTA,27,2013,April,Heavy Snow,Z,25,NORTHERN CASS,DLH,0,0,0,0,,,Trained Spotter,,99999999,9999,20131008,1242,1,20131108
201304,14,1700,201304,15,900,73870,447081,MINNESOTA,27,2013,April,Heavy Snow,Z,21,SOUTHERN COOK,DLH,0,0,0,0,,,Trained Spotter,,99999999,9999,20131008,1242,1,20131108
201304,14,1517,201304,14,1719,72739,438861,HAWAII,15,2013,April,Heavy Rain,C,3,HONOLULU,HFO,0,0,0,0,0.00K,0.00K,Official NWS Observations,,99999999,9999,20130820,1925,1,20131108
201304,14,906,201304,14,907,74000,447575,ALABAMA,1,2013,April,Thunderstorm Wind,C,97,MOBILE,MOB,0,0,0,0,5.00K,0.00K,Broadcast Media,52,20130625,1351,20130625,1412,,
201304,14,300,201304,14,700,72692,438624,TEXAS,48,2013,April,High Wind,Z,258,GUADALUPE MOUNTAINS OF CULBERSON COUNTY,MAF,0,0,0,0,0.00K,0.00K,RAWS,65,99999999,9999,20130725,1331,1,20131108
201304,14,100,201304,14,900,72692,438623,TEXAS,48,2013,April,High Wind,Z,258,GUADALUPE MOUNTAINS OF CULBERSON COUNTY,MAF,0,0,0,0,0.00K,0.00K,RAWS,66,99999999,9999,20130725,1331,1,20131108
201304,14,451,201304,14,1551,72692,438622,TEXAS,48,2013,April,High Wind,Z,258,GUADALUPE MOUNTAINS OF CULBERSON COUNTY,MAF,0,0,0,0,0.00K,0.00K,ASOS,64,99999999,9999,20130725,1331,1,20131108
201304,14,1800,201304,14,1800,73519,444660,GEORGIA,13,2013,April,Strong Wind,Z,78,HARRIS,FFC,0,0,0,0,0.50K,0.00K,Broadcast Media,40,99999999,9999,20130725,1452,1,20131108
201304,14,1945,201304,14,1945,73519,444658,GEORGIA,13,2013,April,Strong Wind,Z,106,CRISP,FFC,0,0,0,0,2.50K,0.00K,Emergency Manager,45,99999999,9999,20130725,1452,1,20131108
201304,14,1930,201304,14,1930,73519,444651,GEORGIA,13,2013,April,Strong Wind,Z,95,HOUSTON,FFC,0,0,0,0,15.00K,0.00K,Emergency Manager,40,99999999,9999,20130725,1452,1,20131108
201304,14,130,201304,14,230,72147,435163,NEW MEXICO,35,2013,April,High Wind,Z,528,FAR NORTHEAST HIGHLANDS,ABQ,0,0,0,0,0.00K,0.00K,ASOS,56,99999999,9999,20130818,2250,1,20131108
201304,15,1556,201304,15,1601,72153,435185,NEW MEXICO,35,2013,April,High Wind,Z,526,SOUTH CENTRAL MOUNTAINS,ABQ,0,0,0,0,0.00K,0.00K,Public,51,99999999,9999,20130818,2250,1,20131108
201304,15,2305,201304,15,2310,73105,441499,ILLINOIS,17,2013,April,Thunderstorm Wind,C,167,SANGAMON,ILX,0,0,0,0,20.00K,0.00K,Broadcast Media,61,20130523,1346,20130822,1100,1,20131108
201304,15,2305,201304,15,2306,73105,441490,ILLINOIS,17,2013,April,Lightning,C,167,SANGAMON,ILX,0,0,0,0,10.00K,0.00K,Emergency Manager,,20130523,1345,20130822,1100,1,20131108
201304,15,2334,201304,15,2335,73105,441487,ILLINOIS,17,2013,April,Hail,C,107,LOGAN,ILX,0,0,0,0,0.00K,0.00K,Mesonet,0.75,20130523,1243,20130822,1100,1,20131108
201304,15,2308,201304,15,2309,73105,441486,ILLINOIS,17,2013,April,Hail,C,167,SANGAMON,ILX,0,0,0,0,0.00K,0.00K,Mesonet,0.75,20130523,1243,20130822,1100,1,20131108
201304,15,2315,201304,15,2320,73105,441497,ILLINOIS,17,2013,April,Thunderstorm Wind,C,167,SANGAMON,ILX,0,0,0,0,10.00K,0.00K,Trained Spotter,61,20130523,1346,20130822,1100,1,20131108
201304,15,1100,201304,15,1105,73535,444896,ILLINOIS,17,2013,April,Hail,C,119,MADISON,LSX,0,0,0,0,0.00K,0.00K,Trained Spotter,1,20130607,2255,20130730,1514,1,20131108
201304,15,2000,201304,16,600,73806,446553,CALIFORNIA,6,2013,April,High Wind,Z,58,SAN DIEGO COUNTY MOUNTAINS,SGX,0,0,0,0,0.00K,0.00K,Mesonet,65,20130630,2054,20130630,2056,,
201304,15,1956,201304,15,1956,72326,439485,OKLAHOMA,40,2013,April,Hail,C,133,SEMINOLE,OUN,0,0,0,0,0.00K,0.00K,Storm Chaser,1,20130703,945,20130703,948,,
201304,15,2005,201304,15,2005,72326,439486,OKLAHOMA,40,2013,April,Hail,C,133,SEMINOLE,OUN,0,0,0,0,0.00K,0.00K,Emergency Manager,0.75,20130703,945,20130703,948,,
201304,15,1909,201304,15,1909,72326,439483,OKLAHOMA,40,2013,April,Hail,C,125,POTTAWATOMIE,OUN,0,0,0,0,0.00K,0.00K,Trained Spotter,1,20130703,945,20130703,948,,
201304,15,1629,201304,15,1629,73763,446325,ATLANTIC SOUTH,87,2013,April,Marine Thunderstorm Wind,Z,650,JUPITER INLET TO DEERFIELD BEACH FL OUT 20NM,MFL,0,0,0,0,0.00K,0.00K,Mesonet,41,20130621,1634,20130822,828,1,20131108
201304,15,1459,201304,15,1459,73762,446320,FLORIDA,12,2013,April,Thunderstorm Wind,C,86,MIAMI-DADE,MFL,0,0,0,0,,0.00K,Mesonet,53,20130621,1631,20130822,828,1,20131108
201304,15,1949,201304,15,1949,72326,439484,OKLAHOMA,40,2013,April,Hail,C,133,SEMINOLE,OUN,0,0,0,0,0.00K,0.00K,Emergency Manager,0.88,20130703,945,20130703,948,,
201304,15,1130,201304,16,500,73931,447308,COLORADO,8,2013,April,Winter Storm,Z,39,BOULDER & JEFFERSON COUNTIES BELOW 6000 FEET/WEST BROOMFIELD COUNTY,BOU,0,0,0,0,0.00K,0.00K,SNOTEL,,20130621,1433,20130701,944,,
201304,15,1849,201304,15,1849,72627,443828,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,20130610,1611,20130611,1606,,
201304,15,1812,201304,15,1812,72627,443827,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,0.00K,0.00K,Broadcast Media,1.25,20130610,1611,20130611,1606,,
201304,15,1821,201304,15,1821,72627,443826,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,0.00K,0.00K,Trained Spotter,1,20130610,1611,20130611,1606,,
201304,15,1819,201304,15,1819,72627,443825,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,0.00K,0.00K,Trained Spotter,1.25,20130610,1611,20130611,1606,,
201304,15,1807,201304,15,1807,72627,443824,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,0.00K,0.00K,Trained Spotter,1,20130610,1611,20130611,1606,,
201304,15,1817,201304,15,1817,72627,443823,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,20130610,1611,20130611,1606,,
201304,15,1814,201304,15,1814,72627,443822,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,3.00K,0.00K,Trained Spotter,1.5,20130610,1611,20130611,1606,,
201304,15,1809,201304,15,1809,72627,443821,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,0.00K,0.00K,Trained Spotter,1,20130610,1611,20130611,1606,,
201304,15,1200,201304,17,1900,72751,439141,WYOMING,56,2013,April,Winter Storm,Z,118,CENTRAL LARAMIE COUNTY,CYS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130509,2001,20130615,813,,
201304,15,1200,201304,17,1900,72751,439140,WYOMING,56,2013,April,Winter Storm,Z,117,SOUTH LARAMIE RANGE FOOTHILLS,CYS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130509,2001,20130615,813,,
201304,15,1800,201304,17,1900,72751,439136,WYOMING,56,2013,April,Winter Storm,Z,113,UPPER NORTH PLATTE RIVER BASIN,CYS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130509,2001,20130615,813,,
201304,15,1200,201304,17,1900,72751,439139,WYOMING,56,2013,April,Winter Storm,Z,115,LARAMIE VALLEY,CYS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130509,2001,20130615,813,,
201304,15,1200,201304,17,1900,72751,439138,WYOMING,56,2013,April,Winter Storm,Z,115,LARAMIE VALLEY,CYS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130509,2001,20130615,813,,
201304,15,1555,201304,15,1555,72160,435212,FLORIDA,12,2013,April,Thunderstorm Wind,C,85,MARTIN,MLB,0,0,0,0,0.00K,0.00K,Trained Spotter,52,20130419,1001,20130524,1459,,
201304,15,1555,201304,15,1555,72160,435211,FLORIDA,12,2013,April,Thunderstorm Wind,C,85,MARTIN,MLB,0,0,0,0,,0.00K,Broadcast Media,52,20130419,1001,20130524,1459,,
201304,15,1421,201304,15,1421,72162,435216,ATLANTIC SOUTH,87,2013,April,Marine Thunderstorm Wind,Z,555,COCOA BEACH TO JUPITER INLET FL OUT 20NM,MLB,0,0,0,0,0.00K,0.00K,ASOS,49,20130419,945,20130524,1459,,
201304,15,1440,201304,15,1440,72162,435215,ATLANTIC SOUTH,87,2013,April,Marine Thunderstorm Wind,Z,555,COCOA BEACH TO JUPITER INLET FL OUT 20NM,MLB,0,0,0,0,0.00K,0.00K,Mesonet,46,20130419,945,20130524,1459,,
201304,15,700,201304,16,500,73931,447307,COLORADO,8,2013,April,Winter Storm,Z,38,LARIMER COUNTY BELOW 6000 FEET/NORTHWEST WELD COUNTY,BOU,0,0,0,0,0.00K,0.00K,SNOTEL,,20130621,1433,20130701,944,,
201304,15,1803,201304,15,1803,72627,443820,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,10.00K,0.00K,Trained Spotter,1.75,20130610,1611,20130611,1606,,
201304,15,1655,201304,15,1655,72627,439405,TEXAS,48,2013,April,Hail,C,497,WISE,FWD,0,0,0,0,0.00K,0.00K,Amateur Radio,1.5,20130610,1611,20130611,1606,,
201304,15,1754,201304,15,1754,72627,439411,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,0.00K,0.00K,Trained Spotter,1,20130610,1611,20130611,1606,,
201304,15,1715,201304,15,1715,72627,439410,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,8.00K,0.00K,Storm Chaser,1.75,20130610,1611,20130611,1606,,
201304,15,1715,201304,15,1715,72627,439409,TEXAS,48,2013,April,Hail,C,237,JACK,FWD,0,0,0,0,0.00K,0.00K,Trained Spotter,1,20130610,1611,20130611,1606,,
201304,15,1717,201304,15,1717,72627,439408,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,5.00K,0.00K,Trained Spotter,1.75,20130610,1611,20130611,1606,,
201304,15,1703,201304,15,1703,72627,439407,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,3.00K,0.00K,Trained Spotter,1,20130610,1611,20130611,1606,,
201304,15,1659,201304,15,1659,72627,439406,TEXAS,48,2013,April,Hail,C,337,MONTAGUE,FWD,0,0,0,0,7.00K,0.00K,Amateur Radio,1.5,20130610,1611,20130611,1606,,
201304,15,1200,201304,17,1900,72751,439135,WYOMING,56,2013,April,Winter Storm,Z,111,SOUTHWEST CARBON COUNTY,CYS,0,0,0,0,0.00K,0.00K,COOP Observer,,20130509,2001,20130615,813,,
